ID,date,visitNumber,Channel,Conversion
12930,20170505,3,3,0
12931,20170505,1,3,0
12932,20170505,2,3,0
12933,20170505,2,3,0
12934,20170505,1,3,0
12935,20170505,2,3,0
12936,20170505,42,3,0
12937,20170505,2,3,0
12938,20170505,1,3,0
12939,20170505,2,3,0
12940,20170505,4,3,0
12941,20170505,4,3,0
12942,20170505,3,3,0
12943,20170505,2,3,0
12944,20170505,3,3,0
12945,20170505,1,3,0
12946,20170505,3,3,0
12947,20170505,9,3,0
12948,20170505,6,3,0
12949,20170505,2,3,0
12950,20170505,3,3,0
12951,20170505,1,3,0
12952,20170505,3,3,0
12953,20170505,15,3,0
12954,20170505,54,3,0
12955,20170505,1,3,0
12956,20170505,3,3,0
12957,20170505,1,3,0
12958,20170505,1,3,0
12959,20170505,1,3,0
12960,20170505,1,3,0
12961,20170505,11,3,0
12962,20170505,3,3,0
12963,20170505,1,3,0
12964,20170505,2,3,0
12965,20170505,3,3,0
12966,20170505,1,3,0
12967,20170505,1,3,0
12968,20170505,1,3,0
12969,20170505,1,3,0
12970,20170505,18,3,0
12971,20170505,3,3,0
12972,20170505,2,3,0
12973,20170505,2,3,0
12974,20170505,2,3,0
12975,20170505,2,3,0
12976,20170505,3,3,0
12977,20170505,2,3,0
12978,20170505,2,3,0
12979,20170505,3,3,0
12980,20170505,8,3,0
12981,20170505,1,3,0
12982,20170505,2,3,0
12983,20170505,3,3,0
12984,20170505,7,3,0
12985,20170505,1,3,0
12986,20170505,5,3,0
12987,20170505,2,3,0
12988,20170505,7,3,0
12989,20170505,8,3,0
12990,20170505,2,3,0
12991,20170505,1,3,0
12992,20170505,5,3,0
12993,20170505,12,3,0
12994,20170505,2,3,0
12995,20170505,33,3,0
12996,20170505,4,3,0
12997,20170505,5,3,0
12998,20170505,2,3,0
12999,20170505,1,3,0
13000,20170505,1,3,0
13001,20170505,1,3,0
13002,20170505,1,3,0
13003,20170505,1,3,0
13004,20170505,1,3,0
13005,20170505,3,3,0
13006,20170505,4,3,0
13007,20170505,2,3,0
13008,20170505,2,3,0
13009,20170505,2,3,0
13010,20170505,1,3,0
13011,20170505,1,3,0
13012,20170505,2,3,0
13013,20170505,2,3,0
13014,20170505,1,3,0
13015,20170505,2,3,0
13016,20170505,1,3,0
13017,20170505,1,3,0
13018,20170505,1,3,0
13019,20170505,1,3,0
13020,20170505,4,3,0
13021,20170505,2,3,0
13022,20170505,1,3,0
13023,20170505,1,3,0
13024,20170505,1,3,0
13025,20170505,1,3,0
13026,20170505,1,3,0
13027,20170505,2,3,0
13028,20170505,1,3,0
13029,20170505,2,3,0
13030,20170505,1,3,0
13031,20170505,1,3,0
13032,20170505,3,3,0
13033,20170505,1,3,0
13034,20170505,3,3,0
13035,20170505,1,3,0
13036,20170505,5,3,0
13037,20170505,10,3,0
13038,20170505,2,3,0
13039,20170505,1,3,0
13040,20170505,4,3,0
13041,20170505,4,3,0
13042,20170505,2,3,0
13043,20170505,4,3,0
13044,20170505,1,3,0
13045,20170505,19,3,0
13046,20170505,1,3,0
13047,20170505,4,3,0
13048,20170505,2,3,0
13049,20170505,4,3,0
13050,20170505,1,3,0
13051,20170505,1,3,0
13052,20170505,6,3,0
13053,20170505,1,3,0
13054,20170505,2,3,0
13055,20170505,88,3,0
13056,20170505,3,3,0
13057,20170505,1,3,0
13058,20170505,2,3,0
13059,20170505,2,3,0
13060,20170505,1,3,0
13061,20170505,2,3,0
13062,20170505,2,3,0
13063,20170505,2,3,0
13064,20170505,7,3,0
13065,20170505,2,3,0
13066,20170505,5,3,0
13067,20170505,4,3,0
13068,20170505,3,3,0
13069,20170505,2,3,0
13070,20170505,3,3,0
13071,20170505,1,3,0
13072,20170505,4,3,0
13073,20170505,7,3,0
13074,20170505,1,3,0
13075,20170505,1,3,0
13076,20170505,3,3,0
13077,20170505,10,3,0
13078,20170505,2,3,0
13079,20170505,1,3,0
13080,20170505,2,3,0
13081,20170505,4,3,0
13082,20170505,22,3,0
13083,20170505,2,3,0
13084,20170505,1,3,0
13085,20170505,1,3,0
13086,20170505,5,3,0
13087,20170505,1,3,0
13088,20170505,2,3,0
13089,20170505,1,3,0
13090,20170505,1,3,0
13091,20170505,1,3,0
13092,20170505,2,3,0
13093,20170505,5,3,0
13094,20170505,1,3,0
13095,20170505,3,3,0
13096,20170505,3,3,0
13097,20170505,1,3,0
13098,20170505,3,3,0
13099,20170505,4,3,0
13100,20170505,1,3,0
13101,20170505,3,3,0
13102,20170505,6,3,0
13103,20170505,1,3,0
13104,20170505,2,3,0
13105,20170505,1,3,0
13106,20170505,9,3,0
13107,20170505,2,3,0
13108,20170505,2,3,0
13109,20170505,3,3,0
13110,20170505,1,3,0
13111,20170505,1,3,0
13112,20170505,2,3,0
13113,20170505,2,3,0
13114,20170505,5,3,0
13115,20170505,1,3,0
13116,20170505,1,3,0
13117,20170505,2,3,0
13118,20170505,1,3,0
13119,20170505,1,3,0
13120,20170505,1,3,0
13121,20170505,1,3,0
13122,20170505,2,3,0
13123,20170505,1,3,0
13124,20170505,3,3,0
13125,20170505,1,3,0
13126,20170505,1,3,0
13127,20170505,1,3,0
13128,20170505,1,3,0
13129,20170505,2,3,0
13130,20170505,2,3,0
13131,20170505,1,3,0
13132,20170505,2,3,0
13133,20170505,2,3,0
13134,20170505,3,3,0
13135,20170505,2,3,0
13136,20170505,2,3,0
13137,20170505,2,3,0
13138,20170505,1,3,0
13139,20170505,20,3,0
13140,20170505,1,3,0
13141,20170505,4,3,0
13142,20170505,2,3,0
13143,20170505,2,3,0
13144,20170505,1,3,0
13145,20170505,9,3,0
13146,20170505,2,3,0
13147,20170505,3,3,0
13148,20170505,8,3,0
13149,20170505,3,3,0
13150,20170505,4,3,0
13151,20170505,8,3,0
13152,20170505,1,3,0
13153,20170505,3,3,0
13154,20170505,3,3,0
13155,20170505,2,3,1
13156,20170505,3,3,0
13157,20170505,2,3,0
13158,20170505,2,3,1
13159,20170505,6,3,1
13160,20170505,2,3,0
13161,20170505,2,3,0
13162,20170505,1,3,0
13163,20170505,21,3,0
13164,20170505,1,3,0
13165,20170505,5,3,0
13166,20170505,2,3,0
13167,20170505,2,3,0
13168,20170505,3,3,1
13169,20170505,3,3,1
13170,20170505,1,3,0
13171,20170505,1,3,0
13172,20170508,1,3,0
13173,20170508,2,3,0
13174,20170508,3,3,0
13175,20170508,3,3,0
13176,20170508,3,3,0
13177,20170508,4,3,0
13178,20170508,1,3,0
13179,20170508,2,3,1
13180,20170508,4,3,0
13181,20170508,2,3,0
13182,20170508,2,3,0
13183,20170508,3,3,0
13184,20170508,2,3,0
13185,20170508,2,3,0
13186,20170508,1,3,0
13187,20170508,2,3,0
13188,20170508,1,3,0
13189,20170508,2,3,0
13190,20170508,53,3,0
13191,20170508,2,3,0
13192,20170508,2,3,0
13193,20170508,1,3,0
13194,20170508,1,3,0
13195,20170508,20,3,0
13196,20170508,1,3,0
13197,20170508,4,3,0
13198,20170508,2,3,0
13199,20170508,2,3,0
13200,20170508,5,3,0
13201,20170508,1,3,0
13202,20170508,5,3,0
13203,20170508,2,3,0
13204,20170508,1,3,0
13205,20170508,2,3,0
13206,20170508,1,3,0
13207,20170508,1,3,0
13208,20170508,3,3,0
13209,20170508,5,3,0
13210,20170508,2,3,0
13211,20170508,2,3,0
13212,20170508,6,3,0
13213,20170508,2,3,0
13214,20170508,2,3,0
13215,20170508,1,3,0
13216,20170508,2,3,0
13217,20170508,1,3,0
13218,20170508,1,3,0
13219,20170508,1,3,0
13220,20170508,17,3,0
13221,20170508,5,3,0
13222,20170508,2,3,0
13223,20170508,2,3,0
13224,20170508,2,3,0
13225,20170508,3,3,0
13226,20170508,2,3,0
13227,20170508,2,3,0
13228,20170508,1,3,0
13229,20170508,3,3,0
13230,20170508,4,3,0
13231,20170508,1,3,0
13232,20170508,1,3,0
13233,20170508,2,3,0
13234,20170508,2,3,0
13235,20170508,12,3,0
13236,20170508,11,3,0
13237,20170508,1,3,0
13238,20170508,2,3,1
13239,20170508,2,3,0
13240,20170508,1,3,0
13241,20170508,9,3,0
13242,20170508,1,3,0
13243,20170508,2,3,0
13244,20170508,1,3,0
13245,20170508,91,3,0
13246,20170508,2,3,0
13247,20170508,1,3,1
13248,20170508,2,3,0
13249,20170508,2,3,1
13250,20170508,3,3,1
13251,20170508,1,3,0
13252,20170508,6,3,1
13253,20170508,6,3,1
13254,20170508,1,3,0
13255,20170508,1,3,0
13256,20170508,2,3,0
13257,20170508,3,3,1
13258,20170508,1,3,1
13259,20170508,4,3,0
13260,20170508,2,3,0
13261,20170508,1,3,0
13262,20170508,4,3,0
13263,20170508,1,3,1
13264,20170508,4,3,1
13265,20170508,2,3,1
13266,20170508,1,3,0
13267,20170508,2,3,0
13268,20170508,6,3,0
13269,20170508,31,3,1
13270,20170508,1,3,0
13271,20170508,1,3,0
13272,20170508,1,3,0
13273,20170508,4,3,0
13274,20170508,3,3,0
13275,20170508,1,3,0
13276,20170508,4,3,0
13277,20170508,1,3,0
13278,20170508,1,3,0
13279,20170508,1,3,0
13280,20170508,1,3,0
13281,20170508,2,3,0
13282,20170508,1,3,0
13283,20170508,2,3,0
13284,20170508,1,3,0
13285,20170508,43,3,0
13286,20170508,7,3,0
13287,20170508,2,3,0
13288,20170508,2,3,0
13289,20170508,2,3,0
13290,20170508,1,3,0
13291,20170508,1,3,0
13292,20170508,1,3,0
13293,20170508,1,3,0
13294,20170508,4,3,0
13295,20170508,1,3,0
13296,20170508,2,3,0
13297,20170508,4,3,0
13298,20170508,3,3,0
13299,20170508,1,3,0
13300,20170508,1,3,0
13301,20170508,2,3,0
13302,20170508,1,3,0
13303,20170508,1,3,0
13304,20170508,1,3,0
13305,20170508,114,3,0
13306,20170508,2,3,0
13307,20170508,16,3,0
13308,20170508,15,3,0
13309,20170508,7,3,0
13310,20170508,1,3,0
13311,20170508,4,3,0
13312,20170508,1,3,0
13313,20170508,3,3,0
13314,20170508,1,3,0
13315,20170508,1,3,0
13316,20170508,10,3,0
13317,20170508,1,3,0
13318,20170508,3,3,0
13319,20170508,1,3,0
13320,20170508,92,3,0
13321,20170508,1,3,0
13322,20170508,1,3,0
13323,20170508,1,3,0
13324,20170508,2,3,0
13325,20170508,10,3,0
13326,20170508,9,3,0
13327,20170508,2,3,0
13328,20170508,3,3,0
13329,20170508,3,3,0
13330,20170508,4,3,0
13331,20170508,1,3,0
13332,20170508,3,3,0
13333,20170508,1,3,0
13334,20170508,1,3,0
13335,20170508,3,3,0
13336,20170508,1,3,0
13337,20170508,1,3,0
13338,20170508,1,3,0
13339,20170508,3,3,0
13340,20170508,2,3,0
13341,20170508,1,3,0
13342,20170508,2,3,0
13343,20170508,4,3,0
13344,20170508,1,3,0
13345,20170508,3,3,0
13346,20170508,2,3,0
13347,20170508,2,3,0
13348,20170508,1,3,0
13349,20170508,2,3,0
13350,20170508,2,3,0
13351,20170508,1,3,0
13352,20170508,2,3,0
13353,20170508,4,3,0
13354,20170508,2,3,0
13355,20170508,7,3,0
13356,20170508,3,3,0
13357,20170508,1,3,0
13358,20170508,2,3,0
13359,20170508,11,3,0
13360,20170508,35,3,0
13361,20170508,2,3,0
13362,20170508,1,3,0
13363,20170508,2,3,0
13364,20170508,4,3,0
13365,20170508,7,3,0
13366,20170508,2,3,0
13367,20170508,19,3,0
13368,20170508,5,3,0
13369,20170508,12,3,0
13370,20170508,1,3,0
13371,20170508,10,3,0
13372,20170508,6,3,0
13373,20170508,1,3,0
13374,20170508,2,3,0
13375,20170508,1,3,0
13376,20170508,10,3,0
13377,20170508,1,3,0
13378,20170508,4,3,0
13379,20170508,3,3,0
13380,20170508,1,3,0
13381,20170508,1,3,0
13382,20170508,4,3,0
13383,20170508,2,3,0
13384,20170508,1,3,0
13385,20170508,2,3,0
13386,20170508,1,3,0
13387,20170508,1,3,0
13388,20170508,1,3,0
13389,20170508,5,3,0
13390,20170508,1,3,0
13391,20170508,1,3,0
13392,20170508,1,3,0
13393,20170508,1,3,0
13394,20170508,4,3,0
13395,20170508,1,3,0
13396,20170508,1,3,0
13397,20170508,1,3,0
13398,20170508,5,3,0
13399,20170508,1,3,0
13400,20170508,2,3,0
13401,20170508,1,3,0
13402,20170508,65,3,0
13403,20170508,4,3,0
13404,20170508,3,3,0
13405,20170508,2,3,0
13406,20170508,4,3,0
13407,20170508,2,3,0
13408,20170508,97,3,0
13409,20170508,3,3,0
13410,20170508,13,3,0
13411,20170508,2,3,0
13412,20170508,2,3,0
13413,20170508,2,3,0
13414,20170508,7,3,0
13415,20170508,1,3,0
13416,20170508,4,3,0
13417,20170508,4,3,0
13418,20170508,2,3,0
13419,20170508,1,3,0
13420,20170501,9,3,0
13421,20170501,1,3,0
13422,20170501,1,3,0
13423,20170501,2,3,0
13424,20170501,13,3,0
13425,20170501,15,3,0
13426,20170501,46,3,0
13427,20170501,1,3,0
13428,20170501,1,3,0
13429,20170501,3,3,0
13430,20170501,1,3,0
13431,20170501,2,3,0
13432,20170501,2,3,0
13433,20170501,1,3,0
13434,20170501,1,3,0
13435,20170501,1,3,0
13436,20170501,1,3,0
13437,20170501,1,3,0
13438,20170501,1,3,0
13439,20170501,1,3,0
13440,20170501,1,3,0
13441,20170501,1,3,0
13442,20170501,1,3,0
13443,20170501,2,3,0
13444,20170501,1,3,0
13445,20170501,1,3,0
13446,20170501,1,3,0
13447,20170501,33,3,0
13448,20170501,1,3,0
13449,20170501,3,3,0
13450,20170501,37,3,0
13451,20170501,1,3,0
13452,20170501,1,3,0
13453,20170501,2,3,0
13454,20170501,5,3,0
13455,20170501,1,3,0
13456,20170501,7,3,0
13457,20170501,2,3,0
13458,20170501,1,3,0
13459,20170501,12,3,0
13460,20170501,1,3,0
13461,20170501,1,3,0
13462,20170501,3,3,0
13463,20170501,2,3,0
13464,20170501,2,3,0
13465,20170501,1,3,0
13466,20170501,1,3,0
13467,20170501,1,3,0
13468,20170501,1,3,0
13469,20170501,3,3,0
13470,20170501,3,3,0
13471,20170501,9,3,0
13472,20170501,3,3,0
13473,20170501,2,3,0
13474,20170501,3,3,0
13475,20170501,2,3,0
13476,20170501,1,3,0
13477,20170501,1,3,0
13478,20170501,3,3,0
13479,20170501,1,3,0
13480,20170501,7,3,0
13481,20170501,1,3,0
13482,20170501,2,3,0
13483,20170501,2,3,0
13484,20170501,2,3,0
13485,20170501,1,3,0
13486,20170501,1,3,0
13487,20170501,2,3,0
13488,20170501,1,3,0
13489,20170501,1,3,0
13490,20170501,1,3,0
13491,20170501,1,3,0
13492,20170501,1,3,0
13493,20170501,3,3,0
13494,20170501,8,3,0
13495,20170501,2,3,0
13496,20170501,2,3,0
13497,20170501,3,3,0
13498,20170501,1,3,0
13499,20170501,37,3,0
13500,20170501,1,3,0
13501,20170501,3,3,0
13502,20170501,2,3,0
13503,20170501,2,3,0
13504,20170501,1,3,0
13505,20170501,2,3,0
13506,20170501,2,3,0
13507,20170501,1,3,0
13508,20170501,2,3,0
13509,20170501,3,3,0
13510,20170501,1,3,0
13511,20170501,4,3,0
13512,20170501,2,3,0
13513,20170501,1,3,0
13514,20170501,5,3,0
13515,20170501,3,3,0
13516,20170501,4,3,0
13517,20170501,27,3,0
13518,20170501,1,3,0
13519,20170501,1,3,0
13520,20170501,7,3,0
13521,20170501,2,3,0
13522,20170501,1,3,0
13523,20170501,3,3,0
13524,20170501,1,3,0
13525,20170501,2,3,0
13526,20170501,8,3,0
13527,20170501,1,3,0
13528,20170501,1,3,0
13529,20170501,16,3,0
13530,20170501,1,3,0
13531,20170501,4,3,0
13532,20170501,2,3,0
13533,20170501,1,3,0
13534,20170501,1,3,0
13535,20170501,1,3,0
13536,20170501,1,3,0
13537,20170501,1,3,0
13538,20170501,1,3,0
13539,20170501,1,3,0
13540,20170501,1,3,0
13541,20170501,2,3,0
13542,20170501,1,3,0
13543,20170501,2,3,0
13544,20170501,1,3,0
13545,20170501,2,3,0
13546,20170501,1,3,0
13547,20170501,2,3,0
13548,20170501,3,3,0
13549,20170501,1,3,0
13550,20170501,6,3,0
13551,20170501,9,3,0
13552,20170501,1,3,0
13553,20170501,1,3,0
13554,20170501,1,3,0
13555,20170501,10,3,0
13556,20170501,2,3,0
13557,20170501,2,3,0
13558,20170501,1,3,0
13559,20170501,15,3,0
13560,20170501,3,3,0
13561,20170501,3,3,0
13562,20170501,1,3,0
13563,20170501,6,3,0
13564,20170501,44,3,0
13565,20170501,27,3,0
13566,20170501,1,3,0
13567,20170501,1,3,0
13568,20170501,4,3,0
13569,20170501,1,3,0
13570,20170501,1,3,0
13571,20170501,2,3,0
13572,20170501,4,3,0
13573,20170501,1,3,0
13574,20170501,2,3,0
13575,20170501,1,3,0
13576,20170501,2,3,0
13577,20170501,1,3,0
13578,20170501,1,3,0
13579,20170501,2,3,0
13580,20170501,1,3,0
13581,20170501,8,3,0
13582,20170501,2,3,0
13583,20170501,1,3,0
13584,20170501,2,3,0
13585,20170501,1,3,0
13586,20170501,1,3,0
13587,20170501,2,3,0
13588,20170501,2,3,0
13589,20170501,1,3,0
13590,20170501,1,3,0
13591,20170501,1,3,0
13592,20170501,2,3,0
13593,20170501,3,3,0
13594,20170501,1,3,0
13595,20170501,1,3,0
13596,20170501,2,3,0
13597,20170501,2,3,0
13598,20170501,6,3,0
13599,20170501,6,3,0
13600,20170501,2,3,0
13601,20170501,5,3,0
13602,20170501,4,3,0
13603,20170501,4,3,0
13604,20170501,5,3,0
13605,20170501,5,3,0
13606,20170501,4,3,0
13607,20170501,2,3,0
13608,20170501,2,3,0
13609,20170501,7,3,0
13610,20170501,1,3,0
13611,20170501,2,3,0
13612,20170501,2,3,0
13613,20170501,2,3,0
13614,20170501,9,3,0
13615,20170501,9,3,0
13616,20170501,3,3,0
13617,20170501,3,3,0
13618,20170501,1,3,0
13619,20170501,1,3,0
13620,20170501,1,3,0
13621,20170501,2,3,0
13622,20170501,1,3,0
13623,20170501,2,3,0
13624,20170501,1,3,0
13625,20170501,1,3,0
13626,20170501,2,3,0
13627,20170501,13,3,0
13628,20170501,2,3,0
13629,20170501,3,3,0
13630,20170501,5,3,0
13631,20170501,26,3,0
13632,20170501,1,3,0
13633,20170501,9,3,0
13634,20170501,1,3,0
13635,20170501,2,3,0
13636,20170501,1,3,0
13637,20170501,1,3,0
13638,20170501,2,3,0
13639,20170501,4,3,0
13640,20170501,5,3,0
13641,20170501,4,3,0
13642,20170501,8,3,0
13643,20170501,5,3,0
13644,20170501,4,3,0
13645,20170501,2,3,0
13646,20170501,1,3,0
13647,20170501,4,3,0
13648,20170501,32,3,0
13649,20170501,3,3,0
13650,20170501,1,3,0
13651,20170501,1,3,0
13652,20170501,1,3,0
13653,20170501,1,3,0
13654,20170501,9,3,0
13655,20170501,1,3,0
13656,20170501,2,3,0
13657,20170501,5,3,0
13658,20170501,3,3,0
13659,20170501,2,3,0
13660,20170501,1,3,0
13661,20170501,1,3,0
13662,20170501,1,3,0
13663,20170501,1,3,0
13664,20170501,2,3,0
13665,20170501,1,3,0
13666,20170501,1,3,0
13667,20170501,1,3,0
13668,20170501,1,3,0
13669,20170501,1,3,0
13670,20170501,1,3,0
13671,20170501,1,3,0
13672,20170501,1,3,0
13673,20170501,1,3,0
13674,20170501,1,3,0
13675,20170501,1,3,0
13676,20170501,1,3,0
13677,20170501,4,3,1
13678,20170501,1,3,0
13679,20170501,1,3,0
13680,20170501,1,3,0
13681,20170501,1,3,0
13682,20170501,2,3,0
13683,20170501,1,3,0
13684,20170501,3,3,1
13685,20170501,2,3,0
13686,20170501,4,3,0
13687,20170501,3,3,0
13688,20170501,2,3,0
13689,20170501,1,3,0
13690,20170501,2,3,0
13691,20170501,2,3,0
13692,20170501,1,3,0
13693,20170501,1,3,0
13694,20170501,25,3,0
13695,20170501,1,3,0
13696,20170501,6,3,0
13697,20170501,9,3,0
13698,20170501,1,3,0
13699,20170501,1,3,0
13700,20170501,6,3,0
13701,20170501,3,3,1
13702,20170501,4,3,0
13703,20170501,4,3,0
13704,20170501,4,3,0
13705,20170501,2,3,0
13706,20170501,8,3,1
13707,20170501,2,3,0
13708,20170501,1,3,1
13709,20170501,1,3,1
13710,20170501,3,3,0
13711,20170501,1,3,1
13712,20170501,1,3,1
13713,20170501,1,3,1
13714,20170501,2,3,0
13715,20170501,2,3,0
13716,20170501,1,3,1
13717,20170501,2,3,1
13718,20170501,1,3,0
13719,20170501,3,3,0
13720,20170501,4,3,0
13721,20170501,1,3,0
13722,20170501,3,3,0
13723,20170501,4,3,1
13724,20170501,2,3,0
13725,20170501,1,3,0
13726,20170501,2,3,1
13727,20170501,3,3,0
13728,20170501,4,3,0
13729,20170501,1,3,1
13730,20170501,3,3,0
13731,20170501,3,3,0
13732,20170501,1,3,0
13733,20170501,2,3,1
13734,20170501,1,3,1
13735,20170501,9,3,1
13736,20170501,1,3,0
13737,20170501,1,3,1
13738,20170501,2,3,0
13739,20170501,1,3,1
13740,20170501,6,3,0
13741,20170501,7,3,0
13742,20170501,11,3,0
13743,20170501,2,3,0
13744,20170501,3,3,0
13745,20170503,1,3,0
13746,20170503,2,3,0
13747,20170503,5,3,0
13748,20170503,1,3,0
13749,20170503,1,3,0
13750,20170503,1,3,0
13751,20170503,1,3,0
13752,20170503,1,3,0
13753,20170503,2,3,0
13754,20170503,1,3,0
13755,20170503,12,3,0
13756,20170503,1,3,0
13757,20170503,1,3,0
13758,20170503,2,3,0
13759,20170503,3,3,0
13760,20170503,1,3,0
13761,20170503,2,3,0
13762,20170503,2,3,0
13763,20170503,3,3,0
13764,20170503,2,3,0
13765,20170503,1,3,0
13766,20170503,6,3,0
13767,20170503,1,3,0
13768,20170503,4,3,0
13769,20170503,1,3,0
13770,20170503,1,3,0
13771,20170503,2,3,0
13772,20170503,1,3,0
13773,20170503,2,3,0
13774,20170503,6,3,0
13775,20170503,4,3,0
13776,20170503,1,3,0
13777,20170503,2,3,0
13778,20170503,1,3,0
13779,20170503,1,3,0
13780,20170503,2,3,0
13781,20170503,1,3,0
13782,20170503,4,3,0
13783,20170503,24,3,0
13784,20170503,1,3,0
13785,20170503,3,3,0
13786,20170503,2,3,0
13787,20170503,1,3,0
13788,20170503,1,3,0
13789,20170503,1,3,0
13790,20170503,2,3,0
13791,20170503,4,3,0
13792,20170503,1,3,0
13793,20170503,5,3,0
13794,20170503,2,3,0
13795,20170503,2,3,0
13796,20170503,3,3,0
13797,20170503,1,3,0
13798,20170503,12,3,0
13799,20170503,1,3,0
13800,20170503,2,3,0
13801,20170503,7,3,0
13802,20170503,4,3,0
13803,20170503,3,3,0
13804,20170503,2,3,0
13805,20170503,9,3,0
13806,20170503,6,3,0
13807,20170503,1,3,0
13808,20170503,1,3,0
13809,20170503,1,3,0
13810,20170503,1,3,0
13811,20170503,3,3,0
13812,20170503,2,3,0
13813,20170503,1,3,0
13814,20170503,13,3,0
13815,20170503,1,3,0
13816,20170503,10,3,0
13817,20170503,2,3,0
13818,20170503,13,3,0
13819,20170503,2,3,0
13820,20170503,138,3,0
13821,20170503,2,3,0
13822,20170503,4,3,0
13823,20170503,3,3,0
13824,20170503,4,3,0
13825,20170503,1,3,0
13826,20170503,4,3,0
13827,20170503,2,3,0
13828,20170503,5,3,0
13829,20170503,3,3,0
13830,20170503,2,3,0
13831,20170503,2,3,0
13832,20170503,1,3,0
13833,20170503,1,3,0
13834,20170503,24,3,0
13835,20170503,12,3,0
13836,20170503,8,3,0
13837,20170503,11,3,0
13838,20170503,4,3,0
13839,20170503,10,3,0
13840,20170503,7,3,0
13841,20170503,5,3,0
13842,20170503,3,3,0
13843,20170503,1,3,0
13844,20170503,2,3,0
13845,20170503,2,3,0
13846,20170503,3,3,0
13847,20170503,3,3,0
13848,20170503,1,3,0
13849,20170503,2,3,0
13850,20170503,1,3,0
13851,20170503,4,3,0
13852,20170503,3,3,0
13853,20170503,2,3,0
13854,20170503,1,3,0
13855,20170503,1,3,0
13856,20170503,4,3,0
13857,20170503,1,3,0
13858,20170503,2,3,0
13859,20170503,4,3,0
13860,20170503,1,3,0
13861,20170503,3,3,0
13862,20170503,2,3,0
13863,20170503,5,3,0
13864,20170503,1,3,0
13865,20170503,1,3,0
13866,20170503,1,3,0
13867,20170503,2,3,0
13868,20170503,4,3,0
13869,20170503,1,3,0
13870,20170503,1,3,0
13871,20170503,1,3,0
13872,20170503,1,3,0
13873,20170503,1,3,0
13874,20170503,1,3,0
13875,20170503,1,3,0
13876,20170503,1,3,0
13877,20170503,1,3,0
13878,20170503,1,3,0
13879,20170503,1,3,0
13880,20170503,1,3,0
13881,20170503,2,3,0
13882,20170503,1,3,0
13883,20170503,1,3,0
13884,20170503,1,3,0
13885,20170503,1,3,0
13886,20170503,1,3,0
13887,20170503,1,3,0
13888,20170503,1,3,0
13889,20170503,1,3,0
13890,20170503,11,3,0
13891,20170503,1,3,0
13892,20170503,9,3,0
13893,20170503,2,3,0
13894,20170503,1,3,0
